timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url,abstract
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,7e1665fb046620e3c83c2bf0d54b219a4bbdbcd4,Maximizing mouse cancer models,2007,K. Frese; D. Tuveson,Nature Reviews. Cancer,697,https://www.semanticscholar.org/paper/7e1665fb046620e3c83c2bf0d54b219a4bbdbcd4,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,22e0bfb13bb639c6a10bfc9dd29eb167ec8e277d,"Obesity and Risk of Colorectal Cancer: A Meta-analysis of 31 Studies with 70,000 Events",2007,Ali G. Moghaddam; M. Woodward; R. Huxley,"Cancer Epidemiology, Biomarkers and Prevention",646,https://www.semanticscholar.org/paper/22e0bfb13bb639c6a10bfc9dd29eb167ec8e277d,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,ab555179b2d69f4610b170abbc5bfa4b82475a57,Normal stem cells and cancer stem cells: the niche matters.,2006,Linheng Li; W. Neaves,Cancer Research,703,https://www.semanticscholar.org/paper/ab555179b2d69f4610b170abbc5bfa4b82475a57,"Scientists have tried for decades to understand cancer development in the context of therapeutic strategies. The realization that cancers may rely on ""cancer stem cells"" that share the self-renewal feature of normal stem cells has changed the perspective with regard to new approaches for treating the disease. In this review, we propose that one of the differences between normal stem cells and cancer stem cells is their degree of dependence on the stem cell niche, a specialized microenvironment in which stem cells reside. The stem cell niche in adult somatic tissues plays an essential role in maintaining stem cells or preventing tumorigenesis by providing primarily inhibitory signals for both proliferation and differentiation. However, the niche also provides transient signals for stem cell division to support ongoing tissue regeneration. The balance between proliferation-inhibiting and proliferation-promoting signals is the key to homeostatic regulation of stem cell maintenance versus tissue regeneration. Loss of the niche can lead to loss of stem cells, indicating the reliance of stem cells on niche signals. Therefore, cancer stem cells may arise from an intrinsic mutation, leading to self-sufficient cell proliferation, and/or may also involve deregulation or alteration of the niche by dominant proliferation-promoting signals. Furthermore, the molecular machinery used by normal stem cells for homing to or mobilizing from the niche may be ""hijacked"" by cancer stem cells for invasion and metastasis. We hope this examination of the interaction between stem cells and their niche will enhance understanding of the process of cancer development, invasiveness, and metastasis and reveal possible targets for cancer treatment."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,f8f8b2057cdac3a337c15b8f317307403acaa419,CXCR4 Regulates Growth of Both Primary and Metastatic Breast Cancer,2004,Matthew C. P. Smith; K. Luker; J. Garbow; Julie L. Prior; Erin N. Jackson; D. Piwnica-Worms; G. Luker,Cancer Research,725,https://www.semanticscholar.org/paper/f8f8b2057cdac3a337c15b8f317307403acaa419,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,cf6a51505678de70771be262ac92290b5bb81a3b,"PF00299804, an irreversible pan-ERBB inhibitor, is effective in lung cancer models with EGFR and ERBB2 mutations that are resistant to gefitinib.",2007,J. Engelman; K. Zejnullahu; Christopher-Michael Gale; E. Lifshits; A. Gonzales; T. Shimamura; F. Zhao; P. Vincent; G. Naumov; J. Bradner; I. Althaus; L. Gandhi; G. Shapiro; J. Nelson; J. Heymach; M. Meyerson; Kwok-kin Wong; P. Jänne,Cancer Research,696,https://www.semanticscholar.org/paper/cf6a51505678de70771be262ac92290b5bb81a3b,"Epidermal growth factor receptor (EGFR) tyrosine kinase inhibitors gefitinib and erlotinib are effective treatments for a subset of non-small cell lung cancers. In particular, cancers with specific EGFR-activating mutations seem to be the most sensitive to these agents. However, despite their initial response, such cancers almost invariably develop resistance. In 50% of such cancers, a secondary EGFR mutation, T790M, has been identified that renders gefitinib and erlotinib ineffective inhibitors of EGFR kinase activity. Thus, there is a clinical need to develop novel EGFR inhibitors that can effectively inactivate T790M-containing EGFR proteins. In this study, we evaluate the effectiveness of a novel compound, PF00299804, an irreversible pan-ERBB inhibitor. The results from these studies show that PF00299804 is a potent inhibitor of EGFR-activating mutations as well as the EGFR T790M resistance mutation both in vitro and in vivo. Additionally, PF00299804 is a highly effective inhibitor of both the wild-type ERBB2 and the gefitinib-resistant oncogenic ERBB2 mutation identified in lung cancers. These preclinical evaluations support further clinical development of PF00299804 for cancers with mutations and/or amplifications of ERBB family members."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,271899fff7ff7d98228235762c17c3db3c4ca707,Evolution of cancer of the colon and rectum,1974,B. Morson,Cancer,1138,https://www.semanticscholar.org/paper/271899fff7ff7d98228235762c17c3db3c4ca707,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,c0cd225c862766beb7861fca8c176d5a8dade5b2,"The cancer/testis genes: review, standardization, and commentary.",2004,M. Scanlan; A. Simpson; L. Old,Cancer Immunity,715,https://www.semanticscholar.org/paper/c0cd225c862766beb7861fca8c176d5a8dade5b2,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,8535df247b376781f27bbde96f1212da1884bab5,Measuring psychological and physical distress in cancer patients: structure and application of the Rotterdam Symptom Checklist.,1990,J. D. Haes; Fce van Knippenberg; J. Neijt,British Journal of Cancer,933,https://www.semanticscholar.org/paper/8535df247b376781f27bbde96f1212da1884bab5,"Use of the Rotterdam Symptom Checklist (RSCL) to measure psychological and physical distress as experienced by cancer patients, is discussed in this paper. The stability of the structure of the RSCL was assessed in principal component analyses in three studies: one concerning cancer patients during either chemotherapy or follow-up (n = 86), one done in patients undergoing chemotherapy for advanced ovarian cancer (n = 56), and the third dealing with cancer patients under treatment, disease-free 'patients', and 'normal' controls (n = 611). The psychological dimension proved to be stable across populations. A scale based on this factor was highly reliable (Cronbach's alpha 0.88-0.94). The physical distress is reflected by several dimensions in a homogeneous population (pain, fatigue, gastrointestinal complaints) and undimensionally in a heterogeneous population. Reliability of the physical distress scales is good (0.71-0.88). The current components of the RSCL and the use of individual and disease specific symptoms are discussed."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,cdce75a7b8d955614031277e1ba40e51606af124,"Hormonal etiology of epithelial ovarian cancer, with a hypothesis concerning the role of androgens and progesterone.",1999,H. Risch,Journal of the National Cancer Institute,808,https://www.semanticscholar.org/paper/cdce75a7b8d955614031277e1ba40e51606af124,"In the United States, ovarian cancer is the fourth most frequent cause of cancer death among women, following lung, breast, and colorectal cancers. Each year, approximately 26,000 women are diagnosed with ovarian cancer and 14,000 die of it. Germline mutations in BRCA1, BRCA2, or other genes have been implicated in a small fraction of cases. However, it has been suggested that, for the great majority of patients, the risk of epithelial ovarian cancer could be related to ""incessant ovulation"" (i.e., to the chronically repeated formation of stromal epithelial clefts and inclusion cysts following ovulation) or to some type of hormonal stimulation of ovarian epithelial cells, either on the surface of the ovary or within ovarian inclusion cysts, possibly mediated through excessive gonadotropin secretion. From the evidence to date, the relative importance of these two hypotheses--incessant ovulation and gonadotropin stimulation--cannot be distinguished. While either or both may play a role in the development of ovarian cancer, it appears that an additional major factor must also be involved. The purpose of this review is to evaluate evidence for and against the incessant ovulation and gonadotropin hypotheses, as well as to consider the possibility that risk of ovarian cancer may be increased by factors associated with excess androgenic stimulation of ovarian epithelial cells and may be decreased by factors related to greater progesterone stimulation. Many features of the evidence bearing on the pathophysiology of ovarian cancer appear to support a connection with androgens and progesterone."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,c710d63efd274670f133f3c18a99f664f9d484d1,Increased cell division as a cause of human cancer.,1990,S. Preston‐Martin; M. Pike; R. Ross; P. A. Jones; B. Henderson,Cancer Research,936,https://www.semanticscholar.org/paper/c710d63efd274670f133f3c18a99f664f9d484d1,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,859d8e794aea4a63c618529798f3b18772d284ce,Fatigue in cancer patients compared with fatigue in the general United States population,2002,D. Cella; J. Lai; Chih-Hung Chang; A. Peterman; M. Slavin,Cancer,757,https://www.semanticscholar.org/paper/859d8e794aea4a63c618529798f3b18772d284ce,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,06cb78be8f84d1c39e30f6a2390a71ed1a8b6035,Cigarette smoking and colorectal cancer incidence and mortality: Systematic review and meta‐analysis,2009,Peter S. Liang; Ting‐Yi Chen; E. Giovannucci,International Journal of Cancer,530,https://www.semanticscholar.org/paper/06cb78be8f84d1c39e30f6a2390a71ed1a8b6035,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,8e98906de70291e979ebc8217d944379e8ee7f87,Cigarette smoking and risk of ovarian cancer: a pooled analysis of 21 case–control studies,2013,M. T. Faber; S. Kjær; C. Dehlendorff; J. Chang-Claude; K. K. Andersen; E. Høgdall; P. Webb; S. Jordan; M. Rossing; J. Doherty; G. Lurie; P. Thompson; M. Carney; M. Goodman; R. Ness; F. Modugno; R. Edwards; C. Bunker; E. Goode; B. Fridley; R. Vierkant; M. Larson; J. Schildkraut; D. Cramer; K. Terry; A. Vitonis; E. Bandera; S. Olson; Melony G. King; U. Chandran; L. Kiemeney; L. Massuger; A. Altena; S. Vermeulen; L. Brinton; N. Wentzensen; J. Lissowska; Hannah P. Yang; K. Moysich; K. Odunsi; K. Kasza; Oluwatosin Odunsi-Akanji; Honglin Song; P. Pharaoh; M. Shah; A. Whittemore; V. McGuire; W. Sieh; R. Sutphen; U. Menon; S. Gayther; S. Ramus; A. Gentry-Maharaj; C. Pearce; A. Wu; M. Pike; H. Risch; A. Jensen; The Australian Cancer Study; Australian Ovarian Cancer Study Group; O. B. O. T. C. Consortium,Cancer Causes and Control,104,https://www.semanticscholar.org/paper/8e98906de70291e979ebc8217d944379e8ee7f87,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,4eaff1bf1890c8b5de2d1ab94ecaf7d46aad36fc,Cancer of the esophagus and esophagogastric junction,2010,T. Rice; V. Rusch; Hemant Ishwaran; E. Blackstone,Cancer,440,https://www.semanticscholar.org/paper/4eaff1bf1890c8b5de2d1ab94ecaf7d46aad36fc,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,1d4f27840748dfc9316e4c727b2c55ecf1d84ca1,Reactive stroma in human prostate cancer: induction of myofibroblast phenotype and extracellular matrix remodeling.,2002,J. Tuxhorn; G. Ayala; Megan J Smith; V. C. Smith; T. Dang; D. Rowley,Clinical Cancer Research,746,https://www.semanticscholar.org/paper/1d4f27840748dfc9316e4c727b2c55ecf1d84ca1,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,5dcae35313b6fc52fda292b69db87ad267242836,Cancer risk estimates for BRCA1 mutation carriers identified in a risk evaluation program.,2002,M. Brose; T. Rebbeck; K. Calzone; J. Stopfer; K. Nathanson; B. Weber,Journal of the National Cancer Institute,755,https://www.semanticscholar.org/paper/5dcae35313b6fc52fda292b69db87ad267242836,"BACKGROUND
Increasing numbers of BRCA1 mutation carriers are being identified in cancer risk evaluation programs. However, no estimates of cancer risk specific to a clinic-based population of mutation carriers are available. These data are clinically relevant, because estimates based on families ascertained for linkage studies may overestimate cancer risk in mutation carriers, and population-based series may underestimate it. Wide variation in risk estimates from these disparate ascertainment groups makes counseling in risk evaluation programs difficult. The purpose of this study was to estimate BRCA1-related cancer risks for individuals ascertained in a breast cancer risk evaluation clinic.


METHODS
Cumulative observed and age-adjusted cancer risk estimates were determined by analyzing 483 BRCA1 mutation carriers in 147 families identified in two academic breast and ovarian cancer risk evaluation clinics. Cancer risks were computed from the proportion of individuals diagnosed with cancer during a 10-year age interval from among the total number of individuals alive and cancer-free at the beginning of that interval. Age-of-diagnosis comparisons were made using two-sided Student's t tests.


RESULTS
By age 70, female breast cancer risk was 72.8% (95% confidence interval [CI] = 67.9% to 77.7%) and ovarian cancer risk was 40.7% (95% CI = 35.7% to 45.6%). The risk for a second primary breast cancer by age 70 was 40.5% (95% CI = 34.1% to 47.0%). We also identified an increased risk of cancer of the colon (twofold), pancreas (threefold), stomach (fourfold), and fallopian tube (120-fold) in BRCA1 mutation carriers as compared with Surveillance, Epidemiology, and End Results (SEER) Program population-based estimates.


CONCLUSION
The estimates for breast and ovarian cancer risk in BRCA1 mutation carriers is higher than population-based estimates but lower than estimates based on families ascertained for linkage studies. These cancer risk estimates may most closely approximate those faced by BRCA1 mutation carriers identified in risk evaluation clinics."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,7d94d600b9d075284249f0e27b01ea2e70f62b28,Multidisciplinary Management of Rectal Cancer: the OSTRICH,2013,D. Dietz; on behalf of the Consortium for Optimizing Surgical T Cancer,Journal of Gastrointestinal Surgery,88,https://www.semanticscholar.org/paper/7d94d600b9d075284249f0e27b01ea2e70f62b28,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,662fb5acfc8c23f132be66279deda4f6ad7579ac,"A Pan-Canadian practice guideline: prevention, screening, assessment, and treatment of sleep disturbances in adults with cancer",2013,D. Howell; T. Oliver; S. Keller-Olaman; J. Davidson; S. Garland; C. Samuels; J. Savard; C. Harris; M. Aubin; K. Olson; J. Sussman; J. Macfarlane; Claudette Taylor; As representatives of the Galician Group of Lung Cancer,Supportive Care in Cancer,82,https://www.semanticscholar.org/paper/662fb5acfc8c23f132be66279deda4f6ad7579ac,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,6619c25d781f26f29114688c590c70e47071d73d,Long-term surveillance mammography and mortality in older women with a history of early stage invasive breast cancer,2013,D. Buist; Jaclyn Bosco; R. Silliman; H. Gold; T. Field; M. Yood; V. Quinn; M. Prout; T. Lash; The Breast Cancer Outcomes in Older Women Investigators,Breast Cancer Research and Treatment,63,https://www.semanticscholar.org/paper/6619c25d781f26f29114688c590c70e47071d73d,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,1f5f8bbf04f465602d8d52ec6c84b4b7bb4970d9,Serum proteomic patterns for detection of prostate cancer.,2002,E. Petricoin; D. Ornstein; C. Paweletz; A. Ardekani; Paul S Hackett; B. Hitt; A. Velassco; Christian Trucco; Laura Wiegand; Kamillah Wood; C. Simone; Peter J Levine; W. Linehan; M. Emmert-Buck; S. Steinberg; E. Kohn; L. Liotta,Journal of the National Cancer Institute,756,https://www.semanticscholar.org/paper/1f5f8bbf04f465602d8d52ec6c84b4b7bb4970d9,"Pathologic states within the prostate may be reflected by changes in serum proteomic patterns. To test this hypothesis, we analyzed serum proteomic mass spectra with a bioinformatics tool to reveal the most fit pattern that discriminated the training set of sera of men with a histopathologic diagnosis of prostate cancer (serum prostate-specific antigen [PSA] > or =4 ng/mL) from those men without prostate cancer (serum PSA level <1 ng/mL). Mass spectra of blinded sera (N = 266) from a test set derived from men with prostate cancer or men without prostate cancer were matched against the discriminating pattern revealed by the training set. A predicted diagnosis of benign disease or cancer was rendered based on similarity to the discriminating pattern discovered from the training set. The proteomic pattern correctly predicted 36 (95%, 95% confidence interval [CI] = 82% to 99%) of 38 patients with prostate cancer, while 177 (78%, 95% CI = 72% to 83%) of 228 patients were correctly classified as having benign conditions. For men with marginally elevated PSA levels (4-10 ng/mL; n = 137), the specificity was 71%. If validated in future series, serum proteomic pattern diagnostics may be of value in deciding whether to perform a biopsy on a man with an elevated PSA level."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,284800738b11525845dece748773fe08eb5f7715,How nucleotide excision repair protects against cancer,2001,E. Friedberg,Nature Reviews. Cancer,764,https://www.semanticscholar.org/paper/284800738b11525845dece748773fe08eb5f7715,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,1481a5c182c6e88c8b3e568db7b894159ffccdeb,"The annual report to the nation on the status of cancer, 1973–1997, with a special section on colorectal cancer",2000,L. Ries; P. Wingo; Daniel S. Miller; H. Howe; H. Weir; H. Rosenberg; S. Vernon; K. Cronin; B. Edwards,Cancer,785,https://www.semanticscholar.org/paper/1481a5c182c6e88c8b3e568db7b894159ffccdeb,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,19c244bc4b9351feea30b622abf53663667416e0,Clinical significance of defective dendritic cell differentiation in cancer.,2000,B. Almand; J. Resser; B. Lindman; S. Nadaf; Joseph I. Clark; E. Kwon; D. Carbone; D. Gabrilovich,Clinical Cancer Research,751,https://www.semanticscholar.org/paper/19c244bc4b9351feea30b622abf53663667416e0,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,0ab42995a2cf736039f5eae4a2dd238c1ae86f51,The Androgen Axis in Recurrent Prostate Cancer,2004,J. Mohler; C. Gregory; O. H. Ford; Desok Kim; Catharina M. Weaver; P. Petrusz; E. Wilson; F. S. French,Clinical Cancer Research,695,https://www.semanticscholar.org/paper/0ab42995a2cf736039f5eae4a2dd238c1ae86f51,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,7ed0b3670dea8ce70d51ded9a54c0a48aa7c73aa,Human prostate cancer risk factors,2004,D. Bostwick; H. Burke; D. Djakiew; S. Euling; S. Ho; J. Landolph; H. Morrison; B. Sonawane; Tiffany Shifflett; D. J. Waters; B. Timms,Cancer,661,https://www.semanticscholar.org/paper/7ed0b3670dea8ce70d51ded9a54c0a48aa7c73aa,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,11f44105811cd97de021500e4783211f202fad5c,The impact of pregnancy on breast cancer survival in women who carry a BRCA1 or BRCA2 mutation,2013,Adriana Valentini; J. Lubiński; T. Byrski; P. Ghadirian; P. Møller; H. Lynch; P. Ainsworth; S. Neuhausen; J. Weitzel; C. Singer; O. Olopade; H. Saal; D. Lyonnet; W. Foulkes; C. Kim-sing; S. Manoukian; D. Zakalik; S. Armel; L. Senter; C. Eng; E. Grunfeld; A. Chiarelli; A. Poll; P. Sun; S. Narod; T. B. C. Group,Breast Cancer Research and Treatment,69,https://www.semanticscholar.org/paper/11f44105811cd97de021500e4783211f202fad5c,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,8bf913ea1708866ca4dad77619a590e9c9f60062,"Intrinsic Breast Tumor Subtypes, Race, and Long-Term Survival in the Carolina Breast Cancer Study",2010,K. O’Brien; S. Cole; C. Tse; C. Perou; L. Carey; W. Foulkes; L. Dressler; J. Geradts; R. Millikan,Clinical Cancer Research,407,https://www.semanticscholar.org/paper/8bf913ea1708866ca4dad77619a590e9c9f60062,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,3c4d897debaad42b96db22f1932703a74609d9c8,Fatty acid synthase and cancer: new application of an old pathway.,2006,F. Kuhajda,Cancer Research,638,https://www.semanticscholar.org/paper/3c4d897debaad42b96db22f1932703a74609d9c8,"Fatty acid synthase (FAS), the sole mammalian enzyme capable of de novo fatty acid synthesis, is highly expressed in most human carcinomas. FAS is associated with poor prognosis in breast and prostate cancer, is elaborated into the blood of cancer patients, and its inhibition is selectively cytotoxic to human cancer cells. Thus, FAS and fatty acid metabolism in cancer has become a focus for the potential diagnosis and treatment of cancer."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,5416feac01397c63eea71d7fb6c1cda49f5ed20d,"Glycemic index, glycemic load and endometrial cancer risk: results from the Australian National Endometrial Cancer study and an updated systematic review and meta-analysis",2013,C. Nagle; C. Olsen; T. Ibiebele; A. Spurdle; P. Webb; The Australian Ovarian Cancer Study Group; The Australian Ovarian Cancer Study Group,European Journal of Nutrition,60,https://www.semanticscholar.org/paper/5416feac01397c63eea71d7fb6c1cda49f5ed20d,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,193cd48ef0ae385fa2aedc3b17bc968b38cd3596,The epidemiology of vitamin D and cancer incidence and mortality: A review (United States),2005,E. Giovannucci,Cancer Causes and Control,644,https://www.semanticscholar.org/paper/193cd48ef0ae385fa2aedc3b17bc968b38cd3596,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,a073981ee3b1855f9d55d10524d8fdbdcc4706d2,Blood levels of organochlorine residues and risk of breast cancer.,1993,M. Wolff; P. Toniolo; Eric W. Lee; M. Rivera; N. Dubin,Journal of the National Cancer Institute,853,https://www.semanticscholar.org/paper/a073981ee3b1855f9d55d10524d8fdbdcc4706d2,"BACKGROUND
Organochlorines such as DDT [2,2-bis(p-chlorophenyl)-1,1,1-trichloroethane] and PCBs (polychlorinated biphenyls), which have been used extensively as insecticides and as fluid insulators of electrical components, respectively, are known to be persistent environmental contaminants and animal carcinogens. These agents have been found in human tissue due to their inefficient metabolism and their solubility in lipids, which lead to lifelong sequestration in adipose tissue. Their association with human cancer occurrence, however, has been explored only marginally, with most studies having 20 or fewer cases.


PURPOSE
This blinded study was designed to determine whether exposure to PCBs and to DDE [1,1-dichloro-2,2-bis(p-chlorophenyl) ethylene], the major metabolite of DDT, is associated with breast cancer risk in women.


METHODS
We analyzed sera from the stored blood specimens of 14,290 participants enrolled between 1985 and 1991 in the New York University Women's Health Study, a prospective cohort study of hormones, diet, and cancer. Cohort members who developed breast cancer were included as case patients in our nested case-control study. DDE and PCBs were measured by gas chromatography in the sera of 58 women with a diagnosis of breast cancer 1-6 months after they entered the cohort and in 171 matched control subjects from the same study population who did not develop cancer.


RESULTS
Mean levels of DDE and PCBs were higher for breast cancer case patients than for control subjects, but paired differences were statistically significant only for DDE (P = .031). After adjustment for first-degree family history of breast cancer, lifetime lactation, and age at first full-term pregnancy, conditional logistic regression analysis showed a fourfold increase in relative risk of breast cancer for an elevation of serum DDE concentrations from 2.0 ng/mL (10th percentile) to 19.1 ng/mL (90th percentile). For PCBs, the relative risk for a change in serum levels from 3.9 ng/mL (10th percentile) to 10.6 ng/mL (90th percentile) was less than twofold, a nonsignificant association that was further reduced after adjustment for DDE.


CONCLUSION
In this population of New York City women, breast cancer was strongly associated with DDE in serum but not with PCBs.


IMPLICATIONS
These findings suggest that environmental chemical contamination with organochlorine residues may be an important etiologic factor in breast cancer. Given the widespread dissemination of organochlorine insecticides in the environment and the food chain, the implications are far-reaching for public health intervention worldwide."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,4c02e6544ba9564375dd2de13ef7ee2dddf1af1e,Prospective Risk of Pancreatic Cancer in Familial Pancreatic Cancer Kindreds,2004,A. Klein; K. Brune; G. Petersen; M. Goggins; A. C. Tersmette; G. Offerhaus; C. Griffin; J. Cameron; C. Yeo; S. Kern; R. Hruban,Cancer Research,635,https://www.semanticscholar.org/paper/4c02e6544ba9564375dd2de13ef7ee2dddf1af1e,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,6e8954d1a2ead42738fa477dbcc0f082a2e7e5b2,Cancer risk following organ transplantation: a nationwide cohort study in Sweden,2003,J. Adami; H. Gäbel; B. Lindelöf; K. Ekström; B. Rydh; B. Glimelius; A. Ekbom; H. Adami; F. Granath,British Journal of Cancer,687,https://www.semanticscholar.org/paper/6e8954d1a2ead42738fa477dbcc0f082a2e7e5b2,"A substantial excess risk of lymphomas and nonmelanoma skin cancer has been demonstrated following organ transplantation. Large sample size and long follow-up time may, however, allow more accurate risk estimates and detailed understanding of long-term cancer risk. The objective of the study was to assess the risk of cancer following organ transplantation. A nationwide cohort study comprising 5931 patients who underwent transplantation of kidney, liver or other organs during 1970–1997 in Sweden was conducted. Complete follow-up was accomplished through linkage to nationwide databases. We used comparisons with the entire Swedish population to calculate standardised incidence ratios (SIRs), and Poisson regression for multivariate internal analyses of relative risks (RRs) with 95% confidence intervals (CI). Overall, we observed 692 incident first cancers vs 171 expected (SIR 4.0; 95% CI 3.7–4.4). We confirmed marked excesses of nonmelanoma skin cancer (SIR 56.2; 95% CI 49.8–63.2), lip cancer (SIR 53.3; 95% CI 38.0–72.5) and of non-Hodgkin's lymphoma (NHL) (SIR 6.0; 95% CI 4.4–8.0). Compared with patients who underwent kidney transplantation, those who received other organs were at substantially higher risk of NHL (RR 8.4; 95% CI 4.3–16). Besides, we found, significantly, about 20-fold excess risk of cancer of the vulva and vagina, 10-fold of anal cancer, and five-fold of oral cavity and kidney cancer, as well as two- to four-fold excesses of cancer in the oesophagus, stomach, large bowel, urinary bladder, lung and thyroid gland. In conclusion, organ transplantation entails a persistent, about four-fold increased overall cancer risk. The complex pattern of excess risk at many sites challenges current understanding of oncogenic infections that might become activated by immunologic alterations."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,ffa8b19a94fc9105dfd10721529bd75c8851fa49,Localized prostate cancer. Relationship of tumor volume to clinical significance for treatment of prostate cancer,1993,T. Stamey; F. Freiha; J. McNeal; E. Redwine; A. Whittemore; H. Schmid,Cancer,827,https://www.semanticscholar.org/paper/ffa8b19a94fc9105dfd10721529bd75c8851fa49,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,a96439e89c93e1ab232e047d15e5f3cb9cdbc709,The general rules for the gastric cancer study in surgery and pathology,1981,T. Kajitani; The International Consortium for Outcome Research in H Cancer,The Japanese Journal of Surgery,1004,https://www.semanticscholar.org/paper/a96439e89c93e1ab232e047d15e5f3cb9cdbc709,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,2053835e138154d70764b10195872c48cf4afd9b,Ethnicity and breast cancer: factors influencing differences in incidence and outcome.,2005,R. Chlebowski; Zhao Chen; G. Anderson; T. Rohan; A. Aragaki; D. Lane; N. Dolan; E. Paskett; A. McTiernan; F. Hubbell; L. Adams-Campbell; R. Prentice,Journal of the National Cancer Institute,648,https://www.semanticscholar.org/paper/2053835e138154d70764b10195872c48cf4afd9b,"BACKGROUND
The lower breast cancer incidence in minority women and the higher breast cancer mortality in African American women than in white women are largely unexplained. The influence of breast cancer risk factors on these differences has received little attention.


METHODS
Racial/ethnic differences in breast cancer incidence and outcome were examined in 156,570 postmenopausal women participating in the Women's Health Initiative. Detailed information on breast cancer risk factors including mammography was collected, and participants were followed prospectively for breast cancer incidence, pathological breast cancer characteristics, and breast cancer mortality. Comparisons of breast cancer incidence and mortality across racial/ethnic groups were estimated as hazard ratios (HRs) and 95% confidence intervals (CIs) from Cox proportional hazard models. Tumor characteristics were compared as odds ratios (ORs) and 95% confidence intervals in logistic regression models.


RESULTS
After median follow-up of 6.3 years, 3938 breast cancers were diagnosed. Age-adjusted incidences for all minority groups (i.e., African American, Hispanic, American Indian/Alaskan Native, and Asian/Pacific Islander) were lower than for white women, but adjustment for breast cancer risk factors accounted for the differences for all but African Americans (HR = 0.75, 95% CI = 0.61 to 0.92) corresponding to 29 cases and 44 cases per 10,000 person years for African American and white women, respectively. Breast cancers in African American women had unfavorable characteristics; 32% of those in African Americans but only 10% in whites were both high grade and estrogen receptor negative (adjusted OR = 4.70, 95% CI = 3.12 to 7.09). Moreover, after adjustment for prognostic factors, African American women had higher mortality after breast cancer than white women (HR = 1.79, 95% CI = 1.05 to 3.05) corresponding to nine and six deaths per 10 000 person-years from diagnosis in African American and white women, respectively.


CONCLUSION
Differences in breast cancer incidence rates between most racial/ethnic groups were largely explained by risk factor distribution except in African Americans. However, breast cancers in African American women more commonly had characteristics of poor prognosis, which may contribute to their increased mortality after diagnosis."
